nvplay_match_id,decimal_match_id,similarity_score,confidence
Los Angeles Knight Riders v San Francisco Unicorns,2022-10-23_Pakistan_vs_India_T20I,0.587130519763461,low
Los Angeles Knight Riders v San Francisco Unicorns,2019-09-19_Guyana Amazon Warriors_vs_Jamaica Tallawahs_Caribbean Premier League,0.5874852522300091,low
Los Angeles Knight Riders v San Francisco Unicorns,2021-09-26_Southern Punjab (Pakistan)_vs_Balochistan_National T20 Cup,0.5509574183694091,low
Los Angeles Knight Riders v San Francisco Unicorns,2019-08-09_Middlesex_vs_Sussex_Vitality Blast,0.5652189226523806,low
Los Angeles Knight Riders v San Francisco Unicorns,2022-01-11_Sydney Sixers_vs_Melbourne Renegades_Big Bash League,0.5681652058106419,low
Los Angeles Knight Riders v San Francisco Unicorns,2020-09-02_Gloucestershire_vs_Birmingham Bears_Vitality Blast,0.5578812012800867,low
Los Angeles Knight Riders v San Francisco Unicorns,2019-08-23_Yorkshire_vs_Durham_Vitality Blast,0.5847478781848415,low
Los Angeles Knight Riders v San Francisco Unicorns,2018-08-28_St Kitts and Nevis Patriots_vs_Guyana Amazon Warriors_Caribbean Premier League,0.6312701400560224,low
Los Angeles Knight Riders v San Francisco Unicorns,2022-07-31_Zimbabwe_vs_Bangladesh_T20I,0.5946122289131578,low
Los Angeles Knight Riders v San Francisco Unicorns,2018-01-23_Melbourne Stars_vs_Sydney Sixers_Big Bash League,0.554705347985348,low
Los Angeles Knight Riders v San Francisco Unicorns,2018-05-16_Mumbai Indians_vs_Punjab Kings_Indian Premier League,0.5594346986346986,low
Los Angeles Knight Riders v San Francisco Unicorns,2023-01-06_Rangpur Riders_vs_Comilla Victorians_Bangladesh Premier League,0.565770760233918,low
Los Angeles Knight Riders v San Francisco Unicorns,2019-01-05_Sydney Thunder_vs_Melbourne Stars_Big Bash League,0.5580270944741534,low
Los Angeles Knight Riders v San Francisco Unicorns,2017-05-14_Royal Challengers Bangalore_vs_Delhi Capitals_Indian Premier League,0.6275835953520165,low
Los Angeles Knight Riders v San Francisco Unicorns,2017-04-06_Mumbai Indians_vs_Rising Pune Supergiant_Indian Premier League,0.5675939456484348,low
Los Angeles Knight Riders v San Francisco Unicorns,2022-05-30_Hampshire_vs_Somerset_Vitality Blast,0.5696124834917403,low
Los Angeles Knight Riders v San Francisco Unicorns,2024-03-18_Multan Sultans_vs_Islamabad United_Pakistan Super League,0.565616801361693,low
Los Angeles Knight Riders v San Francisco Unicorns,2018-04-20_Chennai Super Kings_vs_Rajasthan Royals_Indian Premier League,0.5815282893233357,low
Los Angeles Knight Riders v San Francisco Unicorns,2024-06-21_Durham_vs_Yorkshire_Vitality Blast,0.5604972752737459,low
Los Angeles Knight Riders v San Francisco Unicorns,2025-01-15_Adelaide Strikers_vs_Sydney Sixers_Big Bash League,0.5519058962319644,low
Los Angeles Knight Riders v San Francisco Unicorns,2022-09-08_India_vs_Afghanistan_T20I,0.5833224438847158,low
Los Angeles Knight Riders v San Francisco Unicorns,2022-09-11_Sri Lanka_vs_Pakistan_T20I,0.6067763644560522,low
Los Angeles Knight Riders v San Francisco Unicorns,2022-02-03_Sylhet Sunrisers_vs_Khulna Tigers_Bangladesh Premier League,0.5529511936704506,low
Los Angeles Knight Riders v San Francisco Unicorns,2020-03-14_Islamabad United_vs_Karachi Kings_Pakistan Super League,0.5627200308463466,low
Los Angeles Knight Riders v San Francisco Unicorns,2022-05-11_Rajasthan Royals_vs_Delhi Capitals_Indian Premier League,0.5830361355609437,low
Los Angeles Knight Riders v San Francisco Unicorns,2020-09-05_Jamaica Tallawahs_vs_Barbados Royals_Caribbean Premier League,0.5939259358968608,low
Los Angeles Knight Riders v San Francisco Unicorns,2020-12-23_Adelaide Strikers_vs_Brisbane Heat_Big Bash League,0.5631912331076631,low
Jaffna Kings v Colombo Strikers,2024-01-30_Fortune Barishal_vs_Sylhet Strikers_Bangladesh Premier League,0.5513024295218399,low
Jaffna Kings v Colombo Strikers,2018-06-29_India_vs_Ireland_T20I,0.5623185468126645,low
Jaffna Kings v Colombo Strikers,2022-05-06_Mumbai Indians_vs_Gujarat Titans_Indian Premier League,0.5778255428781744,low
Jaffna Kings v Colombo Strikers,2022-05-08_Royal Challengers Bangalore_vs_Sunrisers Hyderabad_Indian Premier League,0.5534384442078615,low
Jaffna Kings v Colombo Strikers,2023-06-06_Hampshire_vs_Middlesex_Vitality Blast,0.5563840664204105,low
Jaffna Kings v Colombo Strikers,2022-02-14_Chattogram Challengers_vs_Khulna Tigers_Bangladesh Premier League,0.5505091927680162,low
Jaffna Kings v Colombo Strikers,2024-02-06_Chattogram Challengers_vs_Fortune Barishal_Bangladesh Premier League,0.5517145948301959,low
Jaffna Kings v Colombo Strikers,2023-05-05_Rajasthan Royals_vs_Gujarat Titans_Indian Premier League,0.559711838488309,low
Jaffna Kings v Colombo Strikers,2021-06-13_Islamabad United_vs_Lahore Qalandars_Pakistan Super League,0.5752871705252913,low
Jaffna Kings v Colombo Strikers,2024-01-17_Joburg Super Kings_vs_Paarl Royals_SA20,0.6005596718138055,low
Jaffna Kings v Colombo Strikers,2019-05-05_Pakistan_vs_England_T20I,0.5588781144781144,low
Jaffna Kings v Colombo Strikers,2018-03-06_India_vs_Sri Lanka_T20I,0.5611717698015182,low
Jaffna Kings v Colombo Strikers,2021-06-17_Karachi Kings_vs_Lahore Qalandars_Pakistan Super League,0.5634031167886868,low
Jaffna Kings v Colombo Strikers,2023-01-20_Durban's Super Giants_vs_Pretoria Capitals_SA20,0.5563063394122219,low
Jaffna Kings v Colombo Strikers,2017-08-19_Guyana Amazon Warriors_vs_Trinbago Knight Riders_Caribbean Premier League,0.5926783254453627,low
